"","height","weight","scars","colour","teeth","age","genus_species","BMI","age_group"
"465",55.5349741147973,16.7144178638918,9,"blue",22,1382.67836760023,"Sauroniops naida",23.8958433717473,"jouvenile"
"466",53.5909656652298,13.817546555145,4,"blue",16,1105.58799809509,"Sauroniops reike",21.2134852372392,"jouvenile"
"467",52.4530105085578,13.6623587146751,4,"blue",19,1126.71929200554,"Sauroniops reike",21.8952092640562,"jouvenile"
"468",69.2043884570434,17.811085544217,3,"blue",36,1352.91985627189,"Sauroniops naida",16.3978675482062,"jouvenile"
"469",51.8828367866823,13.5048040658297,17,"blue",13,1550.10170872619,"Sauroniops naida",22.1210182955445,"jouvenile"
"470",63.5247692020615,16.7450256552594,4,"blue",35,1494.95773926164,"Sauroniops naida",18.2963256139795,"jouvenile"
"471",45.6845719478125,11.6783414189479,19,"blue",32,1963.11036168373,"Sauroniops naida",24.6721105764025,"jouvenile"
"472",46.4052559901821,11.9551200247568,32,"blue",6,1902.10395898882,"Sauroniops naida",24.4784463828358,"jouvenile"
"473",55.7244032321397,14.8357247821076,0,"blue",4,581.454215739741,"Sauroniops reike",21.066004413083,"dragonling"
"474",40.1614594108786,11.0918670878041,16,"blue",4,1367.66785723443,"Sauroniops naida",30.3214481835317,"jouvenile"
"475",67.3006698809323,16.9503644216745,0,"blue",20,978.286859010401,"Sauroniops reike",16.5007817756761,"dragonling"
"476",40.8337836849628,11.2185355687048,13,"blue",2,1146.27644855015,"Sauroniops reike",29.6661492096906,"jouvenile"
"477",47.6830997084538,14.0850691046537,5,"blue",23,1242.64115555048,"Sauroniops naida",27.3145643388221,"jouvenile"
"478",43.6118430544826,11.6652582442786,4,"blue",16,1107.92878629734,"Sauroniops reike",27.0426801580532,"jouvenile"
"479",49.6640185922391,14.2537137637939,5,"blue",22,1256.45476693391,"Sauroniops naida",25.4805367789798,"jouvenile"
"480",55.0499477842827,18.6712505760965,3,"blue",11,952.944216065006,"Sauroniops reike",27.1658838663837,"dragonling"
"481",45.5917161812419,11.4969085296353,30,"blue",1,1807.5629134256,"Sauroniops naida",24.3878463624912,"jouvenile"
"482",48.3988031880924,12.1249485902021,1,"blue",10,812.759544935355,"Sauroniops reike",22.823114865095,"dragonling"
"483",55.6066453742346,14.1997790864324,14,"blue",8,1306.68767302522,"Sauroniops naida",20.2484811128172,"jouvenile"
"484",43.2787283143052,12.3224277448595,5,"blue",6,917.913144663435,"Sauroniops reike",29.0075836346788,"dragonling"
"485",53.0409641378739,15.4670843266831,6,"blue",5,915.405403943217,"Sauroniops reike",24.2409641305179,"dragonling"
"486",48.5989602001784,13.6974279530072,13,"blue",31,1738.52102315167,"Sauroniops naida",25.5710949628029,"jouvenile"
"487",53.9097854940296,13.6735583687686,4,"blue",21,1161.63668700025,"Sauroniops reike",20.7448642097382,"jouvenile"
"488",45.1921524711979,11.3328911596894,10,"blue",9,1177.10292410544,"Sauroniops reike",24.4668984260831,"jouvenile"
"489",53.7884555481898,13.9573931210467,11,"blue",37,1687.53936187837,"Sauroniops naida",21.2711229205282,"jouvenile"
"490",52.8064955280354,14.4855560239265,4,"blue",29,1325.09875782172,"Sauroniops naida",22.9047065327859,"jouvenile"
"491",51.4633490035549,13.5028055063974,7,"blue",12,989.655169194856,"Sauroniops reike",22.4797862701581,"dragonling"
"492",45.4667734910474,11.8071729013864,0,"blue",36,1313.1023418007,"Sauroniops naida",25.1838373697746,"jouvenile"
"493",45.8125373697893,11.8811350798946,6,"blue",14,1112.37042808768,"Sauroniops reike",24.9605123801012,"jouvenile"
"494",67.7580448508084,18.4850651855627,1,"blue",18,973.28967324563,"Sauroniops reike",17.7526630247916,"dragonling"
"495",42.3563871294481,12.2938841818978,13,"blue",37,1874.08128471388,"Sauroniops naida",30.2145099263401,"jouvenile"
"496",49.8753862707887,12.9224795883291,9,"blue",19,1345.15372319649,"Sauroniops naida",22.9053833991778,"jouvenile"
"497",54.4808879587312,13.8727058871255,1,"blue",3,603.973853829663,"Sauroniops reike",20.6080585430984,"dragonling"
"498",52.1807876576064,13.4969299415208,3,"blue",36,1447.4021644214,"Sauroniops naida",21.8563676753449,"jouvenile"
"499",62.2985998821095,17.1073078298772,4,"blue",21,1178.21868064083,"Sauroniops reike",19.4352151495184,"jouvenile"
"500",55.8759736827886,16.5276237249822,14,"blue",30,1805.06938635138,"Sauroniops naida",23.341269003267,"jouvenile"
"501",44.2167773637188,11.4007544009382,4,"blue",34,1391.22490237576,"Sauroniops naida",25.7112784317227,"jouvenile"
"502",46.5073137320899,11.9902726083787,37,"black",19,2444.09392412144,"Jaggermeryx strummeri",24.4427914140694,"adult"
"503",54.1045099282383,14.0231168584369,8,"blue",10,1112.06982463478,"Sauroniops reike",21.1223324118248,"jouvenile"
"504",40.2941321135375,10.1157698743247,14,"blue",14,1431.69446252213,"Sauroniops naida",27.4713235513922,"jouvenile"
"505",46.7182024425766,14.685285456472,1,"blue",33,1321.71252244719,"Sauroniops naida",29.6670524531139,"jouvenile"
"506",41.977028561149,10.8898594592112,32,"blue",33,2539.57631719056,"Sauroniops naida",27.2497890375049,"adult"
"507",43.1579595185928,11.131896117922,14,"black",24,1658.85185048759,"Jaggermeryx whido",26.3518793428711,"jouvenile"
"508",59.0120944360186,15.1139462249798,5,"blue",33,1337.02062572156,"Sauroniops naida",19.1363925106514,"jouvenile"
"509",43.6928400666684,11.2123127404891,7,"blue",38,1641.30970860031,"Sauroniops naida",25.8963709701577,"jouvenile"
"510",52.8692519323986,14.3025397153638,10,"blue",0,986.160080342096,"Sauroniops reike",22.5616618908645,"dragonling"
"511",50.2380705926144,12.7031058977252,3,"blue",26,1146.17747669754,"Sauroniops reike",22.1926043159633,"jouvenile"
"512",53.5668202575774,14.8186961073616,7,"blue",33,1544.23620840109,"Sauroniops naida",22.7710214507083,"jouvenile"
"513",61.8566840269751,16.0285492547053,2,"blue",32,1223.36573386833,"Sauroniops naida",18.4707785450255,"jouvenile"
"514",50.5813227827128,13.1707396230294,8,"blue",8,1083.05959682268,"Sauroniops reike",22.6983377452876,"jouvenile"
"515",31.531816789544,7.92108815483405,7,"blue",32,1514.23863324294,"Sauroniops naida",35.1278130457525,"jouvenile"
"516",40.4523689444241,10.1775124000796,26,"blue",36,2361.15646459717,"Sauroniops naida",27.4231902225611,"adult"
"517",67.4127355460394,17.3301739795213,19,"blue",10,1569.42601180298,"Sauroniops naida",16.81447362173,"jouvenile"
"518",54.3546258020163,13.9568197126987,2,"black",20,1104.23951346125,"Jaggermeryx whido",20.8294452310567,"jouvenile"
"519",50.7571184993517,13.221903054155,7,"blue",23,1319.16430533625,"Sauroniops naida",22.6289449269089,"jouvenile"
"520",44.717586741595,11.3538383452218,8,"blue",35,1618.19736588548,"Sauroniops naida",25.0351527416896,"jouvenile"
"521",44.6894473380137,12.3563266364137,13,"blue",2,1142.18391290469,"Sauroniops reike",27.2799561289379,"jouvenile"
"522",41.9231509740615,12.1870099143952,9,"blue",21,1390.84772023928,"Sauroniops naida",30.5740932177121,"jouvenile"
"523",53.9241829885937,15.1945914692153,10,"blue",16,1378.26547454351,"Sauroniops naida",23.0401942049027,"jouvenile"
"524",38.4402514979706,9.80585177905153,0,"blue",29,1193.40388395572,"Sauroniops reike",29.2601897823437,"jouvenile"
"525",37.6640278286889,11.2027226717944,3,"blue",9,761.042920723993,"Sauroniops reike",34.8204449141552,"dragonling"
"526",35.8050433519503,9.10912619371019,7,"blue",8,1072.02878854722,"Sauroniops reike",31.3294352256595,"jouvenile"
"527",57.0850908141012,14.3853820185034,1,"blue",37,1358.16034780339,"Sauroniops naida",19.4643659882714,"jouvenile"
"528",48.3870856059035,14.1515193684413,12,"blue",30,1671.98002394508,"Sauroniops naida",26.6506861724277,"jouvenile"
"529",44.1717554837263,11.2923790336103,16,"blue",27,1703.83266000658,"Sauroniops naida",25.5188079353422,"jouvenile"
"530",47.9835103245809,13.138044338128,5,"blue",22,1242.36523618438,"Sauroniops naida",25.1600178814497,"jouvenile"
"531",47.2109576849857,12.9438100655756,6,"blue",38,1603.49660492391,"Sauroniops naida",25.6059425118616,"jouvenile"
"532",58.3267583711882,15.3622393406244,0,"blue",2,534.632711068603,"Sauroniops reike",19.910542876052,"dragonling"
"533",46.465916070493,14.2176604594152,11,"blue",19,1410.06352775898,"Sauroniops naida",29.0351040154788,"jouvenile"
"534",53.8271875341881,13.9282355424067,13,"blue",9,1309.72021900997,"Sauroniops naida",21.1961498204534,"jouvenile"
"535",58.78184174319,15.0360553952428,1,"blue",35,1338.12697809198,"Sauroniops naida",19.1872084504714,"jouvenile"
"536",57.6145941172833,14.4572065087295,19,"blue",13,1622.32506569148,"Sauroniops naida",19.2036431111032,"jouvenile"
"537",54.2639132450315,15.0299526726208,14,"blue",38,1843.07774992534,"Sauroniops naida",22.5060691394547,"jouvenile"
"538",42.9758501863376,12.1840734871353,0,"blue",18,968.525310952089,"Sauroniops reike",29.0875947361345,"dragonling"
"539",45.5567873470082,11.4698569253546,2,"blue",18,981.781455450567,"Sauroniops reike",24.3677861886562,"dragonling"
"540",56.6408391755281,15.0230246011731,11,"blue",33,1684.09751551085,"Sauroniops naida",20.6472528039859,"jouvenile"
"541",56.0116158094839,16.1156762623976,4,"blue",15,1089.37422903055,"Sauroniops reike",22.6493940228923,"jouvenile"
"542",52.3962893400801,14.6041210381917,2,"blue",20,1046.58700176947,"Sauroniops reike",23.4551716404935,"jouvenile"
"543",42.1333232455208,11.656670427516,16,"blue",16,1456.22371563795,"Sauroniops naida",28.9525848010765,"jouvenile"
"544",52.8700435683541,13.5590666714227,2,"blue",21,1086.46584807682,"Sauroniops reike",21.3882235513279,"jouvenile"
"545",51.5813442219073,13.0003193661576,2,"blue",19,1102.19317545915,"Sauroniops reike",21.5443286231346,"jouvenile"
"546",45.7010371263915,11.4865463595016,2,"blue",9,911.868744651412,"Sauroniops reike",24.2494343716693,"dragonling"
"547",43.7527130504475,11.4558753453533,19,"blue",17,1623.46197636925,"Sauroniops naida",26.3865467986634,"jouvenile"
"548",39.3097192752808,10.0025739066931,6,"blue",33,1399.44862972367,"Sauroniops naida",28.5414569907649,"jouvenile"
"549",51.1475779929371,12.8476925221384,10,"blue",20,1385.85104859262,"Sauroniops naida",21.6540553668895,"jouvenile"
"550",53.2493088216151,15.9984902116281,13,"blue",27,1690.46355602718,"Sauroniops naida",24.8779909246858,"jouvenile"
"551",41.603592422099,11.6869841804906,9,"blue",29,1490.96427379565,"Sauroniops naida",29.7717967298352,"jouvenile"
"552",61.5214773095827,17.7518423211352,1,"blue",9,856.61115239863,"Sauroniops reike",20.6801733836513,"dragonling"
"553",46.2800558122528,13.0285530775574,25,"blue",16,1902.81285752662,"Sauroniops naida",26.8208596565064,"jouvenile"
"554",44.3656823951465,11.1910961829054,10,"blue",27,1503.84411854423,"Sauroniops naida",25.0693198708142,"jouvenile"
"555",51.9177265571374,14.1679276496204,14,"blue",24,1651.13693604359,"Sauroniops naida",23.176041081851,"jouvenile"
"556",48.8764780018871,12.7012459934787,2,"blue",21,1087.86135356735,"Sauroniops reike",23.4428698015739,"jouvenile"
"557",36.9382021770162,9.71516815778569,0,"blue",8,762.410785656514,"Sauroniops reike",31.3951866354385,"dragonling"
"558",53.4266336813622,14.3514048324491,5,"blue",32,1444.09949995771,"Sauroniops naida",22.1688440718352,"jouvenile"
"559",51.0656053764867,12.9436695648617,13,"blue",29,1681.21334847007,"Sauroniops naida",21.8859147372123,"jouvenile"
"560",62.2059747254885,17.6768898863584,3,"blue",19,1011.35722656355,"Sauroniops reike",20.1421540208297,"jouvenile"
"561",70.1000123207625,18.5248284180503,6,"blue",32,1507.2287585235,"Sauroniops naida",16.6219610624128,"jouvenile"
"562",48.7453261300123,12.6236969666356,5,"blue",32,1443.30374687406,"Sauroniops naida",23.4252834724122,"jouvenile"
"563",47.3863566561873,12.1279330970558,13,"blue",7,1157.74747714942,"Sauroniops reike",23.814661339909,"jouvenile"
"564",56.7092843267207,16.9996545416209,1,"blue",16,947.089897424262,"Sauroniops reike",23.3075174499361,"dragonling"
"565",56.5511177859781,14.1834659034001,7,"blue",29,1457.84528050716,"Sauroniops naida",19.5552889240622,"jouvenile"
"566",37.7682601658285,11.1676846759865,10,"blue",32,1665.72377722723,"Sauroniops naida",34.520210867947,"jouvenile"
"567",45.3193206110166,13.0066275575554,4,"blue",22,1227.35104004601,"Sauroniops naida",27.9230065535026,"jouvenile"
"568",58.2749867587733,15.354305725489,1,"black",4,703.095827039281,"Jaggermeryx ozzyi",19.9356349197453,"dragonling"
"569",32.3042943803223,8.45373193429788,6,"blue",36,1564.78084028758,"Sauroniops naida",35.7184174764267,"jouvenile"
"570",59.3834936365414,15.066903831156,8,"blue",15,1231.1332540259,"Sauroniops naida",18.8389538712436,"jouvenile"
"571",49.8148335839954,14.6865180605544,1,"blue",17,991.460630616555,"Sauroniops reike",26.0955065282026,"dragonling"
"572",60.5177180223404,15.5876103303454,19,"black",11,1481.3825020053,"Jaggermeryx whido",18.7663023304355,"jouvenile"
"573",42.4726359946335,13.3397033890766,13,"blue",21,1540.12641261638,"Sauroniops naida",32.6055850271208,"jouvenile"
"574",50.8824693428017,15.1113420187549,0,"blue",39,1277.08095448701,"Sauroniops naida",25.7354004912113,"jouvenile"
"575",37.6891612545899,10.2205301705639,4,"blue",5,767.771679815757,"Sauroniops reike",31.725226719685,"dragonling"
"576",46.316165582363,14.7305851393311,3,"blue",6,716.193540587922,"Sauroniops reike",30.2774334270156,"dragonling"
"577",45.9085563092326,14.009313800405,6,"blue",37,1479.95332010922,"Sauroniops naida",29.3085172175022,"jouvenile"
"578",39.9504618136135,11.3565962811027,2,"blue",33,1367.88565172218,"Sauroniops naida",31.3739235789689,"jouvenile"
"579",43.4423588379298,14.3230127284256,10,"blue",5,1107.80689739112,"Sauroniops reike",33.4635364649056,"jouvenile"
"580",40.1255847541346,10.2697154025014,7,"blue",22,1335.72866521024,"Sauroniops naida",28.1241829643581,"jouvenile"
"581",43.9892829318706,12.5064219542216,1,"blue",24,1136.92244062727,"Sauroniops reike",28.4972903386547,"jouvenile"
"582",48.8852126531899,12.6355636321179,12,"blue",8,1157.18230027671,"Sauroniops reike",23.3133056108887,"jouvenile"
"583",62.0014724242435,16.1902074225929,6,"blue",12,968.714973101622,"Sauroniops reike",18.5700323893115,"dragonling"
"584",45.8912131414282,11.5217556444129,12,"blue",6,1097.09179064098,"Sauroniops reike",24.1225846181546,"jouvenile"
"585",47.0827703245085,11.915931076559,3,"blue",31,1338.72698329578,"Sauroniops naida",23.7010846000816,"jouvenile"
"586",50.9172619154358,14.3461511857056,13,"blue",21,1444.41628966809,"Sauroniops naida",24.3988622836087,"jouvenile"
"587",59.2115041372841,15.4749904298575,25,"blue",3,1555.35697498208,"Sauroniops naida",19.4617754424314,"jouvenile"
"588",36.1379245911952,10.5354796938574,7,"blue",2,856.202511494303,"Sauroniops reike",35.5706789543888,"dragonling"
"589",53.2880285710841,15.9923919278054,25,"blue",35,2210.63160656206,"Sauroniops naida",24.8323815548033,"adult"
"590",55.0981816371009,13.9219535836261,8,"blue",33,1576.18245794576,"Sauroniops naida",20.2204075061021,"jouvenile"
"591",39.3302670738127,11.3433010624931,39,"blue",20,2570.89392814744,"Sauroniops naida",32.3332918921044,"adult"
"592",59.6031363110739,14.9918875151251,9,"blue",33,1632.40370240457,"Sauroniops naida",18.6072564992137,"jouvenile"
"593",54.0443407753278,16.3374100886882,10,"blue",28,1460.31612433417,"Sauroniops naida",24.6630633291946,"jouvenile"
"594",63.9094267024852,17.433572627129,6,"blue",13,1070.44577098772,"Sauroniops reike",18.8200514755055,"jouvenile"
"595",43.7310806848745,13.4528966824079,20,"blue",4,1406.89910615054,"Sauroniops naida",31.0169894535448,"jouvenile"
"596",48.932063822858,14.3828526317837,15,"blue",28,1765.49460655357,"Sauroniops naida",26.4863564060132,"jouvenile"
"597",44.7484533073429,12.0452702891139,12,"blue",21,1493.0790325564,"Sauroniops naida",26.5231283606988,"jouvenile"
"598",43.0929578651058,11.8437199637519,10,"blue",6,1133.07489261068,"Sauroniops reike",28.1215837690825,"jouvenile"
"599",41.7659039331686,11.099060818136,2,"blue",0,611.878067614412,"Sauroniops reike",28.0547702084333,"dragonling"
"600",39.0089094741795,10.275280314278,4,"blue",35,1438.4927398571,"Sauroniops naida",29.7735290623983,"jouvenile"
"601",44.9856900709859,11.4085567110961,14,"blue",7,1325.79416835792,"Sauroniops naida",24.8568554623017,"jouvenile"
"602",56.1536728040107,14.1216035577886,32,"blue",25,2346.30914985669,"Sauroniops naida",19.7465821371399,"adult"
"603",53.9967939175006,14.5038875571798,44,"blue",38,3041.91470081026,"Sauroniops naida",21.9337420133388,"adult"
